race_date,venue_code,race_number,boat_number,racer_number,racer_name,racer_class_number,racer_branch_number,racer_birthplace_number,racer_age,racer_weight,course_number,start_timing,entry_number,place_number,decision_hand,flying_count,late_count,average_start_timing,national_top_1_percent,national_top_2_percent,national_top_3_percent,local_top_1_percent,local_top_2_percent,local_top_3_percent,assigned_motor_number,assigned_motor_top_2_percent,assigned_motor_top_3_percent,assigned_boat_number,assigned_boat_top_2_percent,assigned_boat_top_3_percent
20251230,05,3,3,3455,谷本 幸司,3,23,23,54,51.5,3,0.18,,4,,0,0,0.18,4.97,27.17,46.74,5.5,30.0,40.0,26,35.11,47.34,42,31.74,53.29
20251230,05,3,4,3385,渡邉 睦広,3,13,14,56,52.0,5,0.35,,6,,0,0,0.17,5.38,30.77,57.69,5.0,25.0,52.78,53,37.91,58.82,27,32.32,50.61
20251230,05,3,5,5294,豊田 祥生,3,22,22,23,50.5,6,0.23,,5,,0,0,0.17,3.87,18.87,27.36,3.74,10.53,26.32,44,31.46,48.88,53,36.31,52.38
20251230,05,3,6,3854,吉川 元浩,1,28,28,53,52.0,4,0.14,,2,,1,0,0.14,6.58,40.95,60.95,6.25,41.67,50.0,40,23.08,37.69,61,32.92,47.83
20251230,05,4,1,4706,三浦 洋次朗,2,23,23,37,51.0,,,,,,0,0,0.17,5.76,38.84,56.2,6.53,51.16,67.44,39,26.32,46.2,46,34.62,51.92
20251230,05,4,2,4895,門間 雄大,3,13,1,34,53.9,,,,,,0,0,0.16,5.14,26.79,48.21,5.23,28.85,48.08,64,38.97,57.95,76,32.34,51.5
20251230,05,4,3,5179,藤本 元輝,3,28,28,28,53.5,,,,,,0,0,0.17,4.54,30.38,41.77,4.06,18.75,37.5,61,38.38,57.84,35,28.39,42.58
20251230,05,4,4,3977,山本 兼士,3,27,27,48,52.1,,,,,,0,0,0.18,4.38,19.81,35.85,4.75,27.78,36.11,59,35.0,50.0,24,30.95,49.4
20251230,05,4,5,4191,赤羽 克也,2,11,11,44,52.8,,,,,,0,0,0.18,5.79,40.0,58.33,6.38,44.12,69.12,70,29.51,45.36,45,29.94,43.71
20251230,05,4,6,5377,鳥居塚 嶺王,4,10,10,21,49.0,,,,,,1,0,0.16,3.35,13.33,21.33,2.0,0.0,0.0,27,32.02,49.44,60,27.27,42.66
20251230,05,5,1,5191,飛田 江己,1,11,13,24,52.0,,,,,,0,0,0.13,6.68,45.97,68.55,6.79,50.0,67.65,12,28.27,45.03,37,37.42,51.53
20251230,05,5,2,3828,明石 正之,3,28,28,52,52.0,,,,,,0,0,0.18,5.08,28.42,48.42,4.85,33.33,48.15,22,37.84,55.68,64,33.33,48.81
20251230,05,5,3,5122,相馬 翔,3,11,11,24,52.7,,,,,,0,0,0.17,4.26,21.43,40.48,5.12,34.62,53.85,19,39.57,59.36,83,25.89,46.43
20251230,05,5,4,5318,河内 一馬,3,23,23,24,53.6,,,,,,0,0,0.19,2.61,7.79,12.99,2.7,5.0,20.0,55,31.58,49.71,85,26.85,38.26
20251230,05,5,5,4188,久田 敏之,1,10,10,44,52.0,,,,,,0,0,0.14,7.83,65.96,76.6,7.66,65.63,75.0,11,40.57,60.57,65,28.39,45.81
20251230,05,5,6,3831,安藤 裕貴,3,23,23,51,52.3,,,,,,0,0,0.16,5.42,37.04,51.85,4.4,24.53,39.62,20,24.69,40.12,28,32.34,50.9
20251230,05,6,1,4388,是澤 孝宏,2,25,13,40,52.0,,,,,,0,0,0.16,5.98,39.66,62.93,6.18,39.29,71.43,42,44.44,56.17,41,24.26,41.18
20251230,05,6,2,3306,武田 正紀,3,11,13,57,53.7,,,,,,0,0,0.18,3.9,14.1,25.64,3.77,10.0,23.33,72,34.09,53.41,58,29.94,44.91
20251230,05,6,3,4847,佐藤 隆太郎,1,13,13,31,52.1,,,,,,0,0,0.12,6.02,33.33,50.0,6.48,45.33,68.0,36,35.47,48.26,33,33.93,48.21
20251230,05,6,4,5047,國分 将太郎,3,13,7,31,53.3,,,,,,0,0,0.17,4.54,25.53,42.55,4.72,27.16,45.68,47,23.42,39.87,69,29.19,46.58
20251230,05,6,5,3748,小黒 竜吾,3,11,11,50,53.2,,,,,,0,0,0.18,3.98,15.63,34.38,3.81,17.54,33.33,13,26.45,44.63,72,25.0,42.42
20251230,05,6,6,5065,伊久間 陽優,3,10,10,27,52.0,,,,,,0,0,0.16,4.96,36.9,47.62,4.89,35.14,45.95,71,24.52,36.77,59,31.41,51.28
20251230,05,7,1,3327,野長瀬 正孝,1,22,22,58,52.0,,,,,,0,0,0.16,6.23,45.56,64.44,5.78,34.78,58.7,31,41.24,61.86,80,28.22,41.72
20251230,05,7,2,5294,豊田 祥生,3,22,22,23,50.5,,,,,,0,0,0.17,3.87,18.87,27.36,3.74,10.53,26.32,44,31.46,48.88,53,36.31,52.38
20251230,05,7,3,4081,樋口 範政,3,23,23,46,56.2,,,,,,0,0,0.19,3.91,15.38,33.65,4.63,34.38,37.5,60,21.8,37.59,39,30.0,50.0
20251230,05,7,4,4093,吉田 宗弘,3,13,13,44,51.0,,,,,,0,0,0.22,4.04,18.68,34.07,4.2,21.52,36.71,62,25.58,38.95,55,29.19,45.34
20251230,05,7,5,3730,塩崎 優司,3,23,23,53,52.2,,,,,,0,0,0.18,4.02,21.43,31.25,5.29,34.15,43.9,67,45.59,61.76,34,41.21,55.76
20251230,05,7,6,3072,西田 靖,3,13,14,64,52.1,,,,,,1,0,0.18,4.3,27.17,34.78,4.31,27.08,35.42,50,31.44,47.94,57,40.61,53.94
20251230,05,8,1,3977,山本 兼士,3,27,27,48,52.1,,,,,,0,0,0.18,4.38,19.81,35.85,4.75,27.78,36.11,59,35.0,50.0,24,30.95,49.4
20251230,05,8,2,4973,栗原 直也,3,11,11,33,52.0,,,,,,0,0,0.19,5.13,29.81,51.92,4.92,23.08,57.69,29,30.43,52.17,56,25.0,39.19
20251230,05,8,3,4438,森作 雄大,3,13,8,39,53.1,,,,,,0,0,0.13,5.12,38.46,48.72,6.02,46.51,65.12,63,42.76,59.31,43,43.56,60.74
20251230,05,8,4,5179,藤本 元輝,3,28,28,28,53.5,,,,,,0,0,0.17,4.54,30.38,41.77,4.06,18.75,37.5,61,38.38,57.84,35,28.39,42.58
20251230,05,8,5,5115,香川 颯太,2,25,13,25,52.0,,,,,,0,0,0.15,4.24,21.82,36.36,5.82,32.14,64.29,52,38.71,59.68,50,29.52,45.18
20251230,05,8,6,4238,毒島 誠,1,10,10,41,52.0,,,,,,0,0,0.13,7.52,46.15,63.46,8.15,63.83,72.34,66,29.83,41.44,52,38.64,55.3
20251230,05,9,1,3303,渡辺 豊,2,13,14,58,52.7,,,,,,0,0,0.18,4.66,24.56,42.98,6.08,39.62,69.81,24,27.84,45.88,67,31.88,48.75
20251230,05,9,2,4152,深水 慎一郎,3,13,14,45,52.7,,,,,,0,0,0.17,5.2,35.29,48.24,5.78,42.03,53.62,49,28.28,42.42,75,39.76,50.0
20251230,05,9,3,3950,石川 哲秀,3,27,27,49,56.3,,,,,,0,0,0.15,3.65,16.67,31.82,4.75,25.0,50.0,43,35.87,59.24,54,34.78,57.14
20251230,05,9,4,4200,早川 尚人,3,27,27,43,53.5,,,,,,0,0,0.18,4.15,17.86,33.93,5.31,25.0,56.25,21,19.33,30.25,82,24.49,44.9
20251230,05,9,5,5077,滝沢 崚,4,11,11,28,52.0,,,,,,0,0,0.14,3.48,15.15,24.24,3.28,5.56,19.44,28,28.13,39.06,81,31.93,44.58
20251230,05,9,6,5288,尾道 佳諭,3,11,42,26,53.3,,,,,,1,0,0.26,3.7,18.28,26.88,1.47,0.0,0.0,16,27.89,44.21,73,47.8,57.23
20251230,05,10,1,5065,伊久間 陽優,3,10,10,27,52.0,,,,,,0,0,0.16,4.96,36.9,47.62,4.89,35.14,45.95,71,24.52,36.77,59,31.41,51.28
20251230,05,10,2,4191,赤羽 克也,2,11,11,44,52.8,,,,,,0,0,0.18,5.79,40.0,58.33,6.38,44.12,69.12,70,29.51,45.36,45,29.94,43.71
20251230,05,10,3,3385,渡邉 睦広,3,13,14,56,52.0,,,,,,0,0,0.17,5.38,30.77,57.69,5.0,25.0,52.78,53,37.91,58.82,27,32.32,50.61
20251230,05,10,4,3679,飯島 昌弘,1,11,11,52,52.0,,,,,,0,0,0.16,6.45,42.64,68.99,5.65,34.62,61.54,37,27.32,41.75,51,28.26,43.48
20251230,05,10,5,3828,明石 正之,3,28,28,52,52.0,,,,,,0,0,0.18,5.08,28.42,48.42,4.85,33.33,48.15,22,37.84,55.68,64,33.33,48.81
20251230,05,10,6,4388,是澤 孝宏,2,25,13,40,52.0,,,,,,0,0,0.16,5.98,39.66,62.93,6.18,39.29,71.43,42,44.44,56.17,41,24.26,41.18
20251230,05,11,1,3854,吉川 元浩,1,28,28,53,52.0,,,,,,1,0,0.14,6.58,40.95,60.95,6.25,41.67,50.0,40,23.08,37.69,61,32.92,47.83
20251230,05,11,2,3730,塩崎 優司,3,23,23,53,52.2,,,,,,0,0,0.18,4.02,21.43,31.25,5.29,34.15,43.9,67,45.59,61.76,34,41.21,55.76
20251230,05,11,3,4188,久田 敏之,1,10,10,44,52.0,,,,,,0,0,0.14,7.83,65.96,76.6,7.66,65.63,75.0,11,40.57,60.57,65,28.39,45.81
20251230,05,11,4,4847,佐藤 隆太郎,1,13,13,31,52.1,,,,,,0,0,0.12,6.02,33.33,50.0,6.48,45.33,68.0,36,35.47,48.26,33,33.93,48.21
20251230,05,11,5,3857,阿波 勝哉,4,13,13,52,54.7,,,,,,0,0,0.19,4.65,26.67,40.0,4.0,11.11,34.72,35,32.43,51.89,44,27.86,46.43
20251230,05,11,6,5246,楠 将太郎,3,11,11,24,52.0,,,,,,0,0,0.18,5.07,30.77,48.35,4.5,13.64,31.82,46,30.34,48.88,31,36.42,55.56
20251230,05,12,1,4238,毒島 誠,1,10,10,41,52.0,,,,,,0,0,0.13,7.52,46.15,63.46,8.15,63.83,72.34,66,29.83,41.44,52,38.64,55.3
20251230,05,12,2,5115,香川 颯太,2,25,13,25,52.0,,,,,,0,0,0.15,4.24,21.82,36.36,5.82,32.14,64.29,52,38.71,59.68,50,29.52,45.18
20251230,05,12,3,5329,金子 龍斗,3,28,28,22,50.5,,,,,,0,0,0.17,4.28,20.99,37.04,4.13,25.0,37.5,48,28.49,49.16,38,33.13,54.6
20251230,05,12,4,3455,谷本 幸司,3,23,23,54,51.5,,,,,,0,0,0.18,4.97,27.17,46.74,5.5,30.0,40.0,26,35.11,47.34,42,31.74,53.29
20251230,05,12,5,4895,門間 雄大,3,13,1,34,53.9,,,,,,0,0,0.16,5.14,26.79,48.21,5.23,28.85,48.08,64,38.97,57.95,76,32.34,51.5
20251230,05,12,6,4706,三浦 洋次朗,2,23,23,37,51.0,,,,,,0,0,0.17,5.76,38.84,56.2,6.53,51.16,67.44,39,26.32,46.2,46,34.62,51.92
20251230,06,1,1,3294,野中 義生,3,22,22,60,52.9,1,0.17,,1,,1,0,0.17,4.43,26.14,37.5,4.51,26.47,41.91,26,36.67,53.33,26,29.17,41.67
20251230,06,1,2,5248,本田 愛,3,22,22,23,47.0,2,0.31,,3,,1,0,0.18,4.23,23.46,41.98,3.31,13.86,26.73,47,33.52,45.25,34,47.37,65.79
20251230,06,1,3,4625,渡邊 裕貴,3,22,22,39,52.2,6,0.21,,2,,0,0,0.15,4.42,25.51,37.76,4.75,30.68,46.59,56,34.76,51.83,12,41.67,54.17
20251230,06,1,4,4360,庄司 孝輔,3,22,22,41,52.1,3,0.3,,4,,0,0,0.18,5.19,30.43,53.04,5.68,35.96,56.14,37,34.78,50.31,25,38.0,52.0
20251230,06,1,5,4918,川島 拓郎,3,22,22,37,52.2,4,0.24,,5,,0,0,0.15,5.09,26.47,50.0,4.1,21.74,31.52,53,47.28,67.39,70,36.73,67.35
20251230,06,1,6,5378,鈴木 結平太,4,22,23,21,51.0,5,0.21,,6,,0,0,0.21,1.73,1.59,3.17,1.74,0.0,4.35,17,31.36,52.07,60,32.0,44.0
20251230,06,2,1,4740,齋藤 達希,3,22,22,33,53.2,1,0.15,,1,,0,0,0.2,5.09,32.35,49.02,4.55,27.45,38.24,27,46.41,62.98,47,35.42,43.75
20251230,06,2,2,3956,横澤 剛治,2,22,22,48,54.5,2,0.13,,4,,0,1,0.16,6.31,49.57,66.96,6.66,50.0,67.31,6,33.77,51.95,54,39.53,58.14
20251230,06,2,3,4076,杉田 篤光,2,22,22,47,51.5,3,0.11,,2,,0,0,0.2,5.38,32.48,52.99,5.13,30.53,42.11,18,32.94,48.24,55,32.5,50.0
20251230,06,2,4,4216,星 栄爾,2,22,7,40,54.2,4,0.11,,3,,0,0,0.15,5.59,38.41,55.07,5.73,40.74,56.48,30,46.02,59.09,37,35.42,60.42
20251230,06,2,5,3932,池田 浩美,3,22,22,49,51.6,5,0.14,,5,,0,0,0.18,4.59,32.2,38.98,4.78,31.58,46.05,45,34.91,47.93,45,53.19,63.83
20251230,06,2,6,3474,松瀬 弘美,3,22,22,55,46.0,6,0.23,,6,,0,0,0.17,5.18,39.29,54.76,5.06,28.89,51.85,50,32.89,47.65,68,46.94,67.35
20251230,06,3,1,4317,木村 紗友希,3,22,22,41,47.0,1,0.09,,2,,0,0,0.19,4.11,23.75,37.5,4.59,23.29,46.58,49,22.22,31.94,15,40.91,56.82
20251230,06,3,2,3744,徳増 秀樹,1,22,22,51,53.0,2,0.11,,6,,0,0,0.13,6.19,45.38,57.69,7.09,57.23,72.25,60,33.13,47.85,69,30.43,50.0
20251230,06,3,3,4058,野末 智一,2,22,22,46,52.0,3,0.15,,3,,0,0,0.21,5.88,42.15,64.46,5.32,35.51,57.01,46,35.83,52.94,19,43.48,60.87
20251230,06,3,4,5332,村松 遥輝,3,22,22,21,52.5,4,0.1,,4,,0,0,0.16,3.51,13.4,27.84,3.08,11.11,19.44,62,31.14,49.1,29,33.33,47.62
20251230,06,3,5,5434,藤田 康生,4,22,22,20,52.0,6,0.17,,5,,1,0,,2.35,3.85,11.54,2.0,0.0,11.11,8,38.42,57.06,51,32.56,41.86
20251230,06,3,6,4494,河合 佑樹,1,22,22,38,52.0,5,0.09,,1,,0,0,0.14,7.19,42.72,67.96,7.25,58.09,75.74,12,32.52,52.15,32,34.69,55.1
20251230,06,4,1,4417,服部 剛,3,22,22,38,52.7,,,,,,0,0,0.2,4.6,23.81,44.05,4.96,28.07,48.25,41,50.79,64.02,18,52.27,61.36
20251230,06,4,2,4342,谷野 錬志,3,22,22,41,52.4,,,,,,0,0,0.19,7.47,64.42,81.73,7.08,56.02,76.51,2,35.33,52.69,22,36.73,53.06
20251230,06,4,3,3990,芹澤 克彦,3,22,22,47,52.2,,,,,,0,0,0.15,4.58,25.93,37.04,5.54,34.04,53.19,22,33.73,52.66,73,37.5,50.0
20251230,06,4,4,5349,宮崎 奏磨,4,22,22,21,52.0,,,,,,0,0,0.22,1.3,0.0,0.0,1.31,0.0,0.0,36,40.23,59.77,46,31.11,48.89
20251230,06,4,5,3909,佐々木 康幸,2,22,22,52,54.7,,,,,,0,0,0.11,6.68,50.42,66.39,6.92,54.79,71.92,19,40.63,58.13,30,39.13,52.17
20251230,06,4,6,4933,板橋 侑我,1,22,22,29,52.7,,,,,,0,0,0.15,6.75,45.54,64.36,5.76,40.2,50.98,66,31.71,46.34,44,50.0,64.29
20251230,06,5,1,4843,深尾 巴恵,3,22,10,33,46.0,,,,,,0,0,0.18,5.39,32.65,53.06,5.18,31.58,52.63,32,48.39,62.9,53,36.36,54.55
20251230,06,5,2,4124,池田 雄一,1,22,22,43,52.3,,,,,,0,0,0.16,6.27,47.83,66.09,6.37,50.0,65.67,39,39.2,58.52,65,40.43,57.45
20251230,06,5,3,3987,後藤 正宗,2,22,22,47,53.7,,,,,,0,0,0.15,5.62,38.27,58.02,5.78,38.41,57.25,25,29.61,49.34,24,32.61,41.3
20251230,06,5,4,5378,鈴木 結平太,4,22,23,21,51.0,,,,,,0,0,0.21,1.73,1.59,3.17,1.74,0.0,4.35,17,31.36,52.07,60,32.0,44.0
20251230,06,5,5,4730,土屋 実沙希,3,22,22,36,47.3,,,,,,0,0,0.2,5.18,35.0,50.0,5.58,31.73,60.58,10,17.81,24.66,72,44.68,63.83
20251230,06,5,6,3489,大場 敏,2,22,22,58,52.0,,,,,,0,0,0.15,5.55,34.29,58.57,6.06,39.52,65.32,24,29.56,40.88,41,31.91,59.57
20251230,06,6,1,5034,若林 義人,1,22,22,27,54.7,,,,,,0,0,0.14,6.23,47.59,61.38,6.1,41.86,61.24,48,23.97,41.32,76,34.09,45.45
20251230,06,6,2,3563,堤 昇,3,22,22,56,53.2,,,,,,0,0,0.17,5.11,31.33,45.78,5.89,42.34,59.46,11,34.78,49.07,71,34.88,60.47
20251230,06,6,3,4984,森下 愛梨,3,22,22,28,49.9,,,,,,0,0,0.17,5.79,32.14,58.93,5.45,32.31,50.77,14,31.98,49.42,39,29.27,51.22
20251230,06,6,4,4740,齋藤 達希,3,22,22,33,53.2,,,,,,0,0,0.2,5.09,32.35,49.02,4.55,27.45,38.24,27,46.41,62.98,47,35.42,43.75
20251230,06,6,5,3294,野中 義生,3,22,22,60,52.9,,,,,,1,0,0.17,4.43,26.14,37.5,4.51,26.47,41.91,26,36.67,53.33,26,29.17,41.67
20251230,06,6,6,5385,鈴木 柊介,4,22,22,20,55.1,,,,,,0,0,0.19,2.17,2.67,12.0,1.82,0.0,5.13,3,31.58,49.34,64,38.78,61.22
20251230,06,7,1,4216,星 栄爾,2,22,7,40,54.2,,,,,,0,0,0.15,5.59,38.41,55.07,5.73,40.74,56.48,30,46.02,59.09,37,35.42,60.42
20251230,06,7,2,4033,伊藤 将吉,1,22,22,47,53.4,,,,,,0,0,0.14,6.73,52.59,70.37,6.44,48.82,65.35,34,39.11,58.66,74,38.46,64.1
20251230,06,7,3,5248,本田 愛,3,22,22,23,47.0,,,,,,1,0,0.18,4.23,23.46,41.98,3.31,13.86,26.73,47,33.52,45.25,34,47.37,65.79
20251230,06,7,4,4524,深谷 知博,1,22,22,37,52.0,,,,,,0,0,0.12,7.36,46.62,66.17,7.39,61.6,73.6,9,29.76,44.05,21,36.59,53.66
20251230,06,7,5,3502,渡邉 英児,3,22,22,56,52.1,,,,,,0,0,0.17,5.22,32.99,52.58,5.86,40.4,58.59,31,31.93,51.2,58,46.94,63.27
20251230,06,7,6,5434,藤田 康生,4,22,22,20,52.0,,,,,,1,0,,2.35,3.85,11.54,2.0,0.0,11.11,8,38.42,57.06,51,32.56,41.86
20251230,06,8,1,4342,谷野 錬志,3,22,22,41,52.4,,,,,,0,0,0.19,7.47,64.42,81.73,7.08,56.02,76.51,2,35.33,52.69,22,36.73,53.06
20251230,06,8,2,4150,山田 雄太,2,22,22,43,55.7,,,,,,0,0,0.13,5.38,34.17,56.67,6.07,42.36,61.11,44,37.5,53.98,57,42.86,61.22
20251230,06,8,3,4207,松下 一也,1,22,22,42,52.9,,,,,,0,0,0.13,6.11,44.54,64.71,6.53,50.83,68.33,65,36.36,56.82,66,37.21,53.49
20251230,06,8,4,3932,池田 浩美,3,22,22,49,51.6,,,,,,0,0,0.18,4.59,32.2,38.98,4.78,31.58,46.05,45,34.91,47.93,45,53.19,63.83
20251230,06,8,5,3959,坪井 康晴,1,22,22,48,52.6,,,,,,0,0,0.13,7.27,50.48,70.48,6.89,47.93,71.01,7,31.82,55.84,67,31.11,51.11
20251230,06,8,6,5432,安藤 瑠希,4,22,22,21,52.0,,,,,,0,0,,1.28,0.0,0.0,1.22,0.0,0.0,4,32.37,49.71,23,38.1,50.0
20251230,06,9,1,3744,徳増 秀樹,1,22,22,51,53.0,,,,,,0,0,0.13,6.19,45.38,57.69,7.09,57.23,72.25,60,33.13,47.85,69,30.43,50.0
20251230,06,9,2,3489,大場 敏,2,22,22,58,52.0,,,,,,0,0,0.15,5.55,34.29,58.57,6.06,39.52,65.32,24,29.56,40.88,41,31.91,59.57
20251230,06,9,3,4073,大橋 純一郎,2,22,22,44,52.0,,,,,,0,0,0.14,6.21,41.22,69.47,6.01,38.22,64.97,13,40.11,58.24,49,29.17,50.0
20251230,06,9,4,4417,服部 剛,3,22,22,38,52.7,,,,,,0,0,0.2,4.6,23.81,44.05,4.96,28.07,48.25,41,50.79,64.02,18,52.27,61.36
20251230,06,9,5,4581,吉村 誠,2,22,22,36,52.0,,,,,,0,0,0.14,6.22,44.68,61.7,5.97,40.97,58.33,40,27.67,46.54,61,37.5,54.17
20251230,06,9,6,5269,山口 晃朋,3,22,22,24,52.0,,,,,,0,0,0.15,5.65,36.27,53.92,4.26,24.22,36.65,43,35.58,61.96,50,33.33,44.44
20251230,06,10,1,3422,服部 幸男,1,22,22,54,54.1,,,,,,0,0,0.15,6.84,56.35,65.87,6.93,53.47,71.29,28,36.81,53.99,48,43.75,56.25
20251230,06,10,2,4730,土屋 実沙希,3,22,22,36,47.3,,,,,,0,0,0.2,5.18,35.0,50.0,5.58,31.73,60.58,10,17.81,24.66,72,44.68,63.83
20251230,06,10,3,4360,庄司 孝輔,3,22,22,41,52.1,,,,,,0,0,0.18,5.19,30.43,53.04,5.68,35.96,56.14,37,34.78,50.31,25,38.0,52.0
20251230,06,10,4,4076,杉田 篤光,2,22,22,47,51.5,,,,,,0,0,0.2,5.38,32.48,52.99,5.13,30.53,42.11,18,32.94,48.24,55,32.5,50.0
20251230,06,10,5,5332,村松 遥輝,3,22,22,21,52.5,,,,,,0,0,0.16,3.51,13.4,27.84,3.08,11.11,19.44,62,31.14,49.1,29,33.33,47.62
20251230,06,10,6,3990,芹澤 克彦,3,22,22,47,52.2,,,,,,0,0,0.15,4.58,25.93,37.04,5.54,34.04,53.19,22,33.73,52.66,73,37.5,50.0
20251230,06,11,1,3909,佐々木 康幸,2,22,22,52,54.7,,,,,,0,0,0.11,6.68,50.42,66.39,6.92,54.79,71.92,19,40.63,58.13,30,39.13,52.17
20251230,06,11,2,3987,後藤 正宗,2,22,22,47,53.7,,,,,,0,0,0.15,5.62,38.27,58.02,5.78,38.41,57.25,25,29.61,49.34,24,32.61,41.3
20251230,06,11,3,3502,渡邉 英児,3,22,22,56,52.1,,,,,,0,0,0.17,5.22,32.99,52.58,5.86,40.4,58.59,31,31.93,51.2,58,46.94,63.27
20251230,06,11,4,5019,柴田 百恵,3,22,22,26,44.5,,,,,,0,0,0.17,5.59,38.89,58.89,5.09,30.11,47.31,55,26.49,42.38,40,34.04,48.94
20251230,06,11,5,5034,若林 義人,1,22,22,27,54.7,,,,,,0,0,0.14,6.23,47.59,61.38,6.1,41.86,61.24,48,23.97,41.32,76,34.09,45.45
20251230,06,11,6,4058,野末 智一,2,22,22,46,52.0,,,,,,0,0,0.21,5.88,42.15,64.46,5.32,35.51,57.01,46,35.83,52.94,19,43.48,60.87
20251230,06,12,1,3959,坪井 康晴,1,22,22,48,52.6,,,,,,0,0,0.13,7.27,50.48,70.48,6.89,47.93,71.01,7,31.82,55.84,67,31.11,51.11
20251230,06,12,2,4494,河合 佑樹,1,22,22,38,52.0,,,,,,0,0,0.14,7.19,42.72,67.96,7.25,58.09,75.74,12,32.52,52.15,32,34.69,55.1
20251230,06,12,3,4933,板橋 侑我,1,22,22,29,52.7,,,,,,0,0,0.15,6.75,45.54,64.36,5.76,40.2,50.98,66,31.71,46.34,44,50.0,64.29
20251230,06,12,4,4033,伊藤 将吉,1,22,22,47,53.4,,,,,,0,0,0.14,6.73,52.59,70.37,6.44,48.82,65.35,34,39.11,58.66,74,38.46,64.1
20251230,06,12,5,4124,池田 雄一,1,22,22,43,52.3,,,,,,0,0,0.16,6.27,47.83,66.09,6.37,50.0,65.67,39,39.2,58.52,65,40.43,57.45
20251230,06,12,6,3956,横澤 剛治,2,22,22,48,54.5,,,,,,0,1,0.16,6.31,49.57,66.96,6.66,50.0,67.31,6,33.77,51.95,54,39.53,58.14
20251230,07,1,1,3867,松浦 勝,3,23,23,50,56.1,,,,,,0,0,0.17,4.39,25.96,39.42,4.47,20.69,44.83,46,26.44,39.08,51,33.72,48.84
20251230,07,1,2,5211,高井 駿弥,3,23,23,27,47.7,,,,,,0,0,0.17,4.16,20.45,36.36,3.46,16.67,25.0,38,43.75,58.75,36,47.19,65.17
20251230,07,1,3,4903,吉田 凌太朗,1,23,23,32,50.6,,,,,,0,0,0.15,6.82,50.0,71.15,7.09,55.81,74.42,24,32.61,53.26,31,36.9,55.95
20251230,07,1,4,3591,後藤 孝義,3,22,22,57,51.6,,,,,,0,0,0.18,3.09,14.81,22.22,4.0,17.39,43.48,21,52.44,74.39,25,33.73,46.99
20251230,07,1,5,3811,石田 章央,2,22,22,50,53.4,,,,,,0,0,0.15,5.95,45.45,58.68,6.37,47.37,65.79,55,33.68,43.16,16,30.67,50.67
20251230,07,1,6,5439,志賀 美優,4,23,23,20,48.6,,,,,,0,0,,1.19,0.0,0.0,1.38,0.0,0.0,39,37.5,51.25,30,40.0,52.22
20251230,07,2,1,5139,大場 恒季,3,23,23,25,51.8,,,,,,0,0,0.19,6.34,45.22,62.61,4.99,31.78,49.61,71,27.17,45.65,45,32.88,46.58
20251230,07,2,2,4570,前田 聖文,1,23,23,37,55.3,,,,,,1,0,0.13,6.58,49.67,70.59,6.37,44.88,69.29,70,38.82,57.65,12,42.11,61.05
20251230,07,2,3,3839,川合 理司,3,22,22,50,63.4,,,,,,0,0,0.17,3.99,19.17,34.17,3.65,16.67,25.0,31,42.42,62.63,71,47.56,60.98
20251230,07,2,4,4983,前田 篤哉,1,23,23,29,52.6,,,,,,0,0,0.17,6.85,54.48,67.16,6.11,42.86,62.24,28,35.29,47.06,37,35.56,55.56
20251230,07,2,5,4457,神田 達也,3,23,23,40,52.9,,,,,,0,0,0.17,4.93,30.12,48.19,3.63,20.0,25.71,29,42.7,61.8,50,35.56,51.11
20251230,07,2,6,5444,林 風音,4,23,23,17,50.2,,,,,,0,0,,1.31,0.0,0.0,1.13,0.0,0.0,62,29.67,48.35,46,30.85,54.26
20251230,07,3,1,4068,幸田 智裕,3,22,22,45,53.3,,,,,,0,0,0.16,4.62,23.15,42.59,4.29,20.59,38.24,26,37.0,51.0,33,30.77,57.69
20251230,07,3,2,4910,中村 泰平,1,23,23,29,51.4,,,,,,0,0,0.18,7.23,60.16,75.78,7.04,56.7,78.35,49,28.21,42.31,17,41.49,65.96
20251230,07,3,3,5340,樋江井 舞,3,23,23,24,44.3,,,,,,0,0,0.21,3.74,11.11,29.29,2.2,4.0,8.0,27,38.27,56.79,55,31.33,53.01
20251230,07,3,4,5266,石田 勇斗,4,23,23,25,52.9,,,,,,0,0,0.25,4.2,22.58,34.41,2.75,6.25,12.5,56,33.98,49.51,38,33.33,55.56
20251230,07,3,5,4276,鈴木 勝博,1,23,23,42,53.3,,,,,,0,0,0.15,5.65,38.89,53.97,6.17,43.56,59.41,22,37.04,50.62,60,37.5,46.88
20251230,07,3,6,5245,倉富 大誠,3,23,23,24,51.9,,,,,,0,0,0.18,4.59,27.59,43.68,2.61,5.08,16.95,35,38.64,50.0,26,31.34,56.72
20251230,07,4,1,4231,鈴木 裕隆,3,23,23,42,55.8,,,,,,0,0,0.17,5.39,33.61,52.1,5.38,33.77,54.55,36,37.63,49.46,35,36.26,54.95
20251230,07,4,2,4630,岩永 雅人,1,23,23,38,52.4,,,,,,1,0,0.17,5.41,37.93,54.31,5.63,34.29,58.1,16,29.47,52.63,22,31.58,43.42
20251230,07,4,3,3642,大塚 浩二,3,22,22,54,51.6,,,,,,1,0,0.19,3.92,16.67,30.0,4.21,21.43,35.71,17,33.01,52.43,54,33.33,51.11
20251230,07,4,4,4901,出口 舞有子,4,23,23,33,44.8,,,,,,0,0,,4.03,19.67,34.43,4.5,19.23,38.46,18,46.75,61.04,11,30.0,45.71
